index,t,days,siteID,lpC,sdlpC,MLD,dMLD,N0,light,rPC,sdrPC,zeu,sdzeu,lpC_median,latitude,lpC_lb68,lpC_ub68,lpC_lb95,lpC_ub95
167,1320,224,5,2.82071379157206,0.457217493656408,18.7917748890073,0.100945640950013,16.5627625,110.66117664066,-0.00542284816388278,0.0677989092785185,49.9951238685521,5.08349965371986,2.82071379157206,47.5,2.36349629791565,3.27793128522847,1.90627880425924,3.73514877888488
168,1328,232,5,2.77733100626099,0.448400446297946,19.6895113364276,0.146031313312617,16.5627625,102.346563763498,-0.0355574975969691,0.0753895543474588,50.8917459567391,5.29184296344063,2.77733100626099,47.5,2.32893055996304,3.22573145255894,1.8805301136651,3.67413189885688
169,1336,240,5,2.49287102548524,0.513947833205012,20.993018878806,0.162938442210567,16.5627625,102.638665144937,-0.0161323107417013,0.0703823848321396,49.9387443983891,5.95277042004856,2.49287102548524,47.5,1.97892319228023,3.00681885869025,1.46497535907522,3.52076669189526
170,1344,248,5,2.36381253955164,0.405575778641549,22.2965264085101,0.454850876062625,16.5627625,88.0061178323638,0.000541259643262231,0.0601114300213001,53.738925878406,5.49332939533254,2.36381253955164,47.5,1.95823676091009,2.76938831819319,1.55266098226854,3.17496409683474
171,1352,256,5,2.36814261669774,0.403561382083874,23.6000339494812,0.844067453822054,16.5627625,86.1902804478441,0.0020011990266356,0.0711078354658785,55.2252317669001,5.01880631763138,2.36814261669774,47.5,1.96458123461387,2.77170399878161,1.56101985252999,3.17526538086549
172,1360,264,5,2.38415220891082,0.46752481826951,31.909439904309,1.23328403459103,16.5627625,99.5367834787087,0.0470284634478649,0.0889830264333559,56.2616876533964,5.10369439878699,2.38415220891082,47.5,1.91662739064131,2.85167702718033,1.4491025723718,3.31920184544984
173,1368,272,5,2.76037991649374,0.554778862087799,42.5541453002394,1.33058817649537,16.5627625,61.5106986215584,0.0140122382050203,0.0893437862802032,54.4138298581049,5.42279894423,2.76037991649374,47.5,2.20560105440594,3.31515877858154,1.65082219231814,3.86993764066934
174,1376,280,5,2.87247782213391,0.43466062033232,53.1988507796659,1.11143528588185,16.5627625,53.1063194998929,-0.0274161812158808,0.0811574161760171,50.0805167745224,4.24381311750506,2.87247782213391,47.5,2.43781720180159,3.30713844246623,2.00315658146927,3.74179906279855
175,1384,288,5,2.65314837240685,0.480447734388116,63.8435561401978,0.892282391363004,16.5627625,66.4956168087036,-0.012173886714667,0.103565166746389,49.6761344970601,3.84549847723772,2.65314837240685,47.5,2.17270063801873,3.13359610679497,1.69225290363062,3.61404384118308
176,1392,296,5,2.55575727868952,0.724388057517162,69.2285921614039,0.673129506407796,16.5627625,47.788823114891,-0.0386969172176268,0.115556198082107,51.6236118550107,4.24094890892431,2.55575727868952,47.5,1.83136922117236,3.28014533620668,1.1069811636552,4.00453339372384
177,1400,304,5,2.24618194094851,0.743126347181103,74.613628172378,0.6915884677376,16.5627625,43.5379492157798,-0.0189823558175985,0.111958327273864,51.8135929536825,4.21796223657675,2.24618194094851,47.5,1.50305559376741,2.98930828812961,0.759929246586304,3.73243463531072
178,1408,312,5,2.09432309440772,0.568976076081027,79.9986642939849,0.839260177036954,16.5627625,25.8192266374257,0.0296113283672241,0.0983831670308854,52.3781152457666,4.35369802021127,2.09432309440772,47.5,1.52534701832669,2.66329917048875,0.956370942245666,3.23227524656977
179,1416,320,5,2.33121372134551,0.625750398744361,85.8267153871063,0.986931877167962,16.5627625,38.9468962952725,-0.0243481353015646,0.118150497633182,51.8321637662257,4.34207125387868,2.33121372134551,47.5,1.70546332260115,2.95696412008987,1.07971292385679,3.58271451883423
180,1424,328,5,2.11687545249865,0.88252352349184,94.7558724212649,1.11614462203724,16.5627625,26.8321269737171,0.03137136587781,0.130210480347516,53.5618140788235,4.12567578908152,2.11687545249865,47.5,1.23435192900681,2.99939897599049,0.35182840551497,3.88192249948233
181,1432,336,5,2.32509671164076,0.766201964711156,103.685029346016,1.52973446005196,16.5627625,34.6301428462296,-0.0776511595311942,0.161059625263351,55.5499965403833,4.26828517621834,2.32509671164076,47.5,1.5588947469296,3.09129867635192,0.792692782218448,3.85750064106307
182,1440,344,5,1.62038373708334,1.08258316168473,112.614186316,2.63264073038542,16.5627625,26.6717446681804,-0.0603810991128273,0.211886988553877,58.1114283793345,4.78039834136584,1.62038373708334,47.5,0.53780057539861,2.70296689876807,-0.54478258628612,3.7855500604528
183,1448,352,5,1.07516124051727,1.42713573348962,131.469499462512,2.53410934814425,16.5627625,24.2693512683613,0.188222371411548,0.201508914277368,59.5829454963502,5.32650367321574,1.07516124051727,47.5,-0.35197449297235,2.50229697400689,-1.77911022646197,3.92943270749651
184,1456,360,5,2.58039544746951,0.731540617550453,166.868406875266,1.74847130037292,16.5627625,25.8228271236572,-0.190924993690413,0.179691067310757,61.2293004784603,3.50204613434902,2.58039544746951,47.5,1.84885482991906,3.31193606501996,1.1173142123686,4.04347668257042
185,1462,1,5,1.36458704594014,1.12311885312885,171.791709722413,0.24313619118875,16.5627625,24.0558463569845,0.0788971550604133,0.185631910138991,63.9241355320571,5.51864246340861,1.36458704594014,47.5,0.24146819281129,2.48770589906899,-0.88165066031756,3.61082475219784
186,1469,8,5,1.36458704594014,1.12311885312885,171.791709722413,1.37322073321379,16.5627625,32.4722226265819,0.0788971550604133,0.185631910138991,63.9241355320571,5.51864246340861,1.36458704594014,47.5,0.24146819281129,2.48770589906899,-0.88165066031756,3.61082475219784
187,1477,16,5,2.0923292966881,0.928318902623957,171.062574514747,2.77682208279217,16.5627625,37.5219286755722,0.0353836501411898,0.15978549753726,62.3237026495143,4.67635098341117,2.0923292966881,47.5,1.16401039406414,3.02064819931206,0.235691491440186,3.94896710193601
188,1485,24,5,2.22964911162783,1.21028745605924,204.749007319544,4.21080408962241,16.5627625,31.0354203516843,0.0176967740023358,0.130636425863914,61.5117870063921,4.83786611111015,2.22964911162783,47.5,1.01936165556859,3.43993656768707,-0.19092580049065,4.65022402374631
189,1493,32,5,2.37122330364653,0.827978157395146,238.435439709425,4.04682689364313,16.5627625,37.4995901596577,-0.00466924845923186,0.141847128624212,60.837725766666,4.75091595997667,2.37122330364653,47.5,1.54324514625138,3.19920146104168,0.715266988856238,4.02717961843682
190,1501,40,5,2.33386931597268,0.955138753880065,272.121872665685,3.39091808478596,16.5627625,40.8088313989385,-0.103665927885555,0.151954039506331,61.7372048261769,4.5429629657009,2.33386931597268,47.5,1.37873056209262,3.28900806985274,0.42359180821255,4.24414682373281
191,1509,48,5,1.50454189288824,1.10316165692707,301.872852766979,2.73500929112513,16.5627625,57.7582494392192,0.0138370561337615,0.184406241094447,62.8312578158253,4.51559538054021,1.50454189288824,47.5,0.40138023596117,2.60770354981531,-0.7017814209659,3.71086520674238
192,1517,56,5,1.61523834195833,1.02922591599409,319.817473744288,2.243077659113,16.5627625,68.7211781500042,0.0237530721084643,0.188395989998329,58.315011208952,4.34175543458883,1.61523834195833,47.5,0.58601242596424,2.64446425795242,-0.44321349002985,3.67369017394651
193,1525,64,5,1.80526291882603,1.21298567526147,337.762095652688,0.36396393058479,16.5627625,67.0697716319394,0.0615074085432271,0.176428595025863,61.8724850569506,4.74949621845888,1.80526291882603,47.5,0.59227724356456,3.0182485940875,-0.62070843169691,4.23123426934897
194,1533,72,5,2.29732218717185,0.870407095396302,355.706716585691,-2.14152107511408,16.5627625,56.623348800384,0.0125653507978165,0.139589114009161,61.4243281583328,4.00228127091254,2.29732218717185,47.5,1.42691509177555,3.16772928256815,0.556507996379246,4.03813637796445
195,1541,80,5,2.39784499355438,0.679219924239702,328.552608078323,-4.64700603768513,16.5627625,74.7454614185124,-0.0430427300503404,0.124886826877865,62.6629108293195,4.14808021906439,2.39784499355438,47.5,1.71862506931468,3.07706491779408,1.03940514507498,3.75628484203378
196,1549,88,5,2.05350315315166,0.734633729856121,286.36558984995,-5.27337726768529,16.5627625,79.1974862252032,0.0693583847713632,0.123407660052755,59.0677469629716,4.49376133133182,2.05350315315166,47.5,1.31886942329554,2.78813688300778,0.584235693439418,3.5227706128639
197,1557,96,5,2.60837023132256,0.681049864533306,244.178571681248,-5.08173188261138,16.5627625,83.4519393241636,-0.0968805150278735,0.14358791024395,57.9165768785615,4.23612278579895,2.60837023132256,47.5,1.92732036678925,3.28942009585587,1.24627050225595,3.97046996038917
198,1565,104,5,1.83332611109958,0.930131456763094,201.991553653876,-4.86270859537163,16.5627625,87.0126332311831,0.0878930643593569,0.129014169939216,57.4317243072396,6.58475420181723,1.83332611109958,47.5,0.903194654336486,2.76345756786267,-0.0269368024266081,3.69358902462577
199,1573,112,5,2.53647062597443,0.637339302590801,164.404024667277,-4.64368530858997,16.5627625,53.8047106193337,0.00744657458589491,0.123940724403574,55.9612013594315,5.81441335860022,2.53647062597443,47.5,1.89913132338363,3.17380992856523,1.26179202079283,3.81114923115603
200,1581,120,5,2.59604322266159,0.828689492634041,127.473565392329,-4.47064949676949,16.5627625,92.0953436325228,0.0727314901262665,0.123722059376038,51.4301171694867,7.99926162915976,2.59604322266159,47.5,1.76735373002755,3.42473271529563,0.938664237393508,4.25342220792967
201,1589,128,5,3.17789514367171,0.592649997021158,90.5431062477167,-3.30538628000215,16.5627625,83.9789982195266,-0.0114457268751397,0.106011397995419,39.3854348555873,8.65096495097263,3.17789514367171,47.5,2.58524514665055,3.77054514069287,1.99259514962939,4.36319513771403
202,1597,136,5,3.08632932867061,0.624989149373335,57.1084367448093,-2.14012307328414,16.5627625,163.097838575556,-0.00815325094346014,0.0797263828878294,44.8071396422722,8.27310066254093,3.08632932867061,47.5,2.46134017929727,3.71131847804395,1.83635102992394,4.33630762741728
203,1605,144,5,3.02110332112292,0.343082103297837,48.1442946722773,-1.12051776680475,16.5627625,151.397134051941,-0.0428331829469305,0.0698943363030348,51.0166110602025,6.36647676168033,3.02110332112292,47.5,2.67802121782508,3.36418542442076,2.33493911452725,3.70726752771859
204,1613,152,5,2.67843785754749,0.532702484049109,39.1801524888973,-1.05130518584064,16.5627625,133.88705434733,0.0385110027010172,0.0762123099032555,52.9474345470141,6.10957778200818,2.67843785754749,47.5,2.14573537349838,3.2111403415966,1.61303288944927,3.74384282564571
205,1621,160,5,2.98652587915562,0.446117463583298,30.2160103414953,-0.774454847657363,16.5627625,155.879889070069,0.0060808650209506,0.0700812314768448,50.6756181760137,5.91665958685433,2.98652587915562,47.5,2.54040841557232,3.43264334273892,2.09429095198902,3.87876080632222
206,1629,168,5,3.03517279932321,0.427991214902837,22.912970212102,-0.497604512184237,16.5627625,77.6632221726312,0.0113580840054178,0.0658092823028764,52.355227346752,6.29519130686268,3.03517279932321,47.5,2.60718158442037,3.46316401422605,2.17919036951754,3.89115522912888
207,1637,176,5,3.12603747136656,0.439877547660989,20.5932361451206,-0.289966759250192,16.5627625,126.694562595903,0.0272868423451489,0.0655122712180794,48.3092153788942,7.06273741380802,3.12603747136656,47.5,2.68615992370557,3.56591501902755,2.24628237604458,4.00579256668854
208,1645,184,5,3.34433221012776,0.473566799163824,18.2735020490736,-0.243133720047775,16.5627625,91.2494659146632,0.000290090542643762,0.0615566816582856,45.5952027300336,8.23805883194968,3.34433221012776,47.5,2.87076541096394,3.81789900929158,2.39719861180011,4.29146580845541
209,1653,192,5,3.34665293446891,0.419285979840322,15.9537679900974,-0.149467640451192,16.5627625,105.759692609412,-0.0190378879209966,0.0592377997173876,45.8650363308528,7.65844390548059,3.34665293446891,47.5,2.92736695462859,3.76593891430923,2.50808097478827,4.18522489414955
210,1661,200,5,3.19434983110093,0.429536167688018,14.758026863974,-0.0558015629142083,16.5627625,94.1213125078807,0.00161946256553765,0.0585752385489901,45.3289434001516,6.94054068599228,3.19434983110093,47.5,2.76481366341291,3.62388599878895,2.33527749572489,4.05342216647697
211,1669,208,5,3.20730553162523,0.383442064647722,14.686278678245,-0.00896852365280839,16.5627625,109.89876597252,-0.0186100108785468,0.0638410867325039,46.0391266534068,6.61312075709237,3.20730553162523,47.5,2.82386346697751,3.59074759627295,2.44042140232979,3.97418966092067
212,1677,216,5,3.05842544459686,0.487237435487688,14.6145304801564,0.0598685049496751,16.5627625,111.969556166851,-0.0183335726028862,0.0632910254356854,45.5379086384513,7.44353033573629,3.05842544459686,47.5,2.57118800910917,3.54566288008455,2.08395057362148,4.03290031557224
213,1685,224,5,2.91175686377377,0.483838803186594,14.5427822963066,0.170007752350842,16.5627625,113.531289347359,-0.00781941501738585,0.0867805834738068,47.8382984551792,7.49306865767121,2.91175686377377,47.5,2.42791806058718,3.39559566696036,1.94407925740058,3.87943447014696
214,1693,232,5,2.84920154363469,0.650725956198758,16.1231227970372,0.280147000580542,16.5627625,89.5630103318804,-0.0235044046556785,0.08835956216038,47.2238822760189,7.47321814872437,2.84920154363469,47.5,2.19847558743593,3.49992749983345,1.54774963123717,4.15065345603221
215,1701,240,5,2.66116630638926,0.567079401755939,18.6947165365766,0.321449218360296,16.5627625,95.1741868308712,-0.0172459600464654,0.0769345793435595,50.0514779037574,6.85801616926148,2.66116630638926,47.5,2.09408690463332,3.2282457081452,1.52700750287738,3.79532510990114
216,1709,248,5,2.52319862601753,0.484252007934378,21.2663103102396,0.407194694587962,16.5627625,95.4209686712949,0.0186926036465016,0.0759735219595429,48.7622097831638,7.59163949482992,2.52319862601753,47.5,2.03894661808315,3.00745063395191,1.55469461014877,3.49170264188629
217,1717,256,5,2.67273945518954,0.49534313923453,23.8379040376843,0.521521994909962,16.5627625,97.2826334891977,-0.0142035429027136,0.0846413129681823,49.7536092442942,6.95759867498144,2.67273945518954,47.5,2.17739631595501,3.16808259442407,1.68205317672048,3.6634257336586
218,1725,264,5,2.55911111196784,0.560328239393875,28.4673892066877,0.635849294320996,16.5627625,73.8576062343699,0.0141624780104255,0.0859367678387786,48.912566043735,6.45668328792713,2.55911111196784,47.5,1.99878287257396,3.11943935136172,1.43845463318009,3.67976759075559
219,1733,272,5,2.67241093605124,0.503993237785003,33.7828381880787,0.664431121730146,16.5627625,79.9423466870258,0.00742151103188682,0.0817203713591666,49.9416630737654,5.70794563445514,2.67241093605124,47.5,2.16841769826624,3.17640417383624,1.66442446048123,3.68039741162125
220,1741,280,5,2.73178302430634,0.498434464588663,39.0982871013882,1.05208910308779,16.5627625,54.9578980668238,-0.0454443248722155,0.109827692618303,48.8806682535679,4.4374463907273,2.73178302430634,47.5,2.23334855971768,3.230217488895,1.73491409512901,3.72865195348367
221,1749,288,5,2.36822842532861,0.762600597757229,44.4137361282112,1.43974708960151,16.5627625,77.5654590176995,-0.0236867285246879,0.125335929135677,50.8547903606634,4.47029936162125,2.36822842532861,47.5,1.60562782757138,3.13082902308584,0.843027229814152,3.89342962084307
222,1757,296,5,2.17873459713111,0.676344617007132,59.0329766621856,1.827405067387,16.5627625,50.0750123520518,0.0233277453596987,0.12429515290789,50.6557610136939,4.30499583580362,2.17873459713111,47.5,1.50238998012398,2.85507921413824,0.826045363116846,3.53142383114537
223,1765,304,5,2.3653565600087,0.722460289075726,73.6522172518244,1.87204047676039,16.5627625,47.3481698725334,0.0064297024049208,0.144701721311009,52.0735079165967,4.18491430004352,2.3653565600087,47.5,1.64289627093297,3.08781684908443,0.920435981857248,3.81027713816015
224,1773,312,5,2.41679417924807,0.943884371369827,88.2714577454992,2.22912374110823,16.5627625,41.0496012416732,0.0367005664282511,0.133188182017789,51.7857255001867,3.97968036752532,2.41679417924807,47.5,1.47290980787824,3.3606785506179,0.529025436508416,4.30456292198772
225,1781,320,5,2.71039871067408,0.541034357434346,103.961948104435,2.58620700587003,16.5627625,42.3199415975193,-0.0219439679380771,0.109496767071423,54.8618038657976,3.84783383213243,2.71039871067408,47.5,2.16936435323973,3.25143306810843,1.62832999580539,3.79246742554277
226,1789,328,5,2.53797105309272,0.7952725767183,127.151187038422,2.89865486768938,16.5627625,31.10465992658,-0.0702198717180217,0.143021146537809,58.0072286830273,4.70255286094384,2.53797105309272,47.5,1.74269847637442,3.33324362981102,0.94742589965612,4.12851620652932
