p_median,p_lb95,p_ub95,p_lb68,p_ub68,null_median,null_lb95,null_ub95,null_lb68,null_ub68
2.99949133996876,2.97155441918399,3.02642861530922,2.98606601157881,3.01436643782393,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.98438525069818,2.95563048175251,3.01177022804999,2.97034834055076,2.99886836048796,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.94994378254656,2.92136016869508,2.9778865306236,2.93594771014458,2.96438615521367,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.91330907091594,2.88485340487045,2.94134072215899,2.89937754256974,2.92770384546283,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.86914239098169,2.84139658601035,2.89713282754832,2.85550597450399,2.88365920622177,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.85101204949082,2.82359072510783,2.87859809078063,2.8373094006325,2.86520587790417,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.82172471533504,2.79494354543639,2.84913562199343,2.8085143901351,2.83594414555902,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.79183334193841,2.76533484262051,2.8185127401987,2.77878156514986,2.80571687049715,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.76308228830852,2.73723033936952,2.78892240991039,2.7502623318826,2.77649743235553,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.74058712804552,2.71510409801574,2.76598972522886,2.72835830341465,2.75352720546497,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.68699169760791,2.66240475521097,2.71187604868965,2.67476610490776,2.70000430566094,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.6765221396394,2.65181427379525,2.70094786716388,2.66454896808951,2.68919330930617,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
2.62526800482324,2.60063118110357,2.64960287012659,2.61317060319203,2.63823356121052,2.80555727417206,2.7806940778202,2.82941602460783,2.79289885532099,2.8178805107127
